"Квартира № 95","","","","","","","","лист 1"
"","","","","","","Площадь помещений","",""
"","","","Площадь общая, кв.м.","","","вспомогательного","",""
"","","","","","","использования ( с коэф.),","",""
"№№","Характеристики комнат","","","","","кв.м","","Высота,"
"Этаж 
комнат","и помещений","","","","","","","см"
"","","","в том числе","","","в т.ч.","",""
"","","Всего","основная","вспом.","лоджий","балконов","прочих",""
"","","","(жилая)","","","","",""
"7 
 1","жилая изолированная","17,9","17,9","","","","","265"
"1а","лоджия","","","","2,0","","","265"
"2","жилая изолированная","13,9","13,9","","","","","265"
"3","кухня","10,1","","10,1","","","","265"
"4","уборная","1,1","","1,1","","","","265"
"5","ванная","2,9","","2,9","","","","265"
"6","коридор","9,9","","9,9","","","","265"
"","Итого по квартире","55.8","31.8","24.0","2.0","0.0","0.0",""
